	SubjectID1	SubjectID2	Group1	Group2	Distance
449	EG0778	EG1673	After abduction	After abduction	0.32547169811320753
450	EG0778	EG1637	After abduction	After abduction	0.43243243243243246
451	EG0778	EG1572	After abduction	After abduction	0.43109540636042404
452	EG0778	EG1524	After abduction	After abduction	0.43783783783783786
453	EG0778	EG0088	After abduction	After abduction	0.4411764705882353
454	EG0778	EG1490	After abduction	After abduction	0.25728155339805825
455	EG0778	EG1431	After abduction	After abduction	0.3970037453183521
456	EG0778	EG1416	After abduction	After abduction	0.4147465437788018
457	EG0778	EG1178	After abduction	After abduction	0.372
458	EG0778	EG1153	After abduction	After abduction	0.35064935064935066
459	EG0778	EG1041	After abduction	After abduction	0.3101851851851852
460	EG0778	EG1035	After abduction	After abduction	0.3495575221238938
461	EG0778	EG0927	After abduction	After abduction	0.3977272727272727
462	EG0778	EG0892	After abduction	After abduction	0.32340425531914896
463	EG0778	EG0850	After abduction	After abduction	0.4
464	EG0778	EG0057	After abduction	After abduction	0.3755868544600939
465	EG0647	EG2580	After abduction	After abduction	0.19776119402985073
466	EG0647	EG2559	After abduction	After abduction	0.2604166666666667
467	EG0647	EG2473	After abduction	After abduction	0.27155172413793105
468	EG0647	EG2392	After abduction	After abduction	0.1821705426356589
469	EG0647	EG2391	After abduction	After abduction	0.3628691983122363
470	EG0647	EG2018	After abduction	After abduction	0.24475524475524477
471	EG0647	EG1990	After abduction	After abduction	0.5427350427350427
472	EG0647	EG1940	After abduction	After abduction	0.2049469964664311
473	EG0647	EG0118	After abduction	After abduction	0.4805194805194805
474	EG0647	EG1939	After abduction	After abduction	0.3114754098360656
475	EG0647	EG1892	After abduction	After abduction	0.18604651162790697
476	EG0647	EG1878	After abduction	After abduction	0.2596491228070175
477	EG0647	EG0101	After abduction	After abduction	0.25259515570934254
478	EG0647	EG1772	After abduction	After abduction	0.25177304964539005
479	EG0647	EG1673	After abduction	After abduction	0.24369747899159663
480	EG0647	EG1637	After abduction	After abduction	0.26296296296296295
481	EG0647	EG1572	After abduction	After abduction	0.23958333333333334
482	EG0647	EG1524	After abduction	After abduction	0.4827586206896552
483	EG0647	EG0088	After abduction	After abduction	0.3648068669527897
484	EG0647	EG1490	After abduction	After abduction	0.256198347107438
485	EG0647	EG1431	After abduction	After abduction	0.26501766784452296
486	EG0647	EG1416	After abduction	After abduction	0.24568965517241378
487	EG0647	EG1178	After abduction	After abduction	0.2397003745318352
488	EG0647	EG1153	After abduction	After abduction	0.311787072243346
489	EG0647	EG1041	After abduction	After abduction	0.26720647773279355
490	EG0647	EG1035	After abduction	After abduction	0.205761316872428
491	EG0647	EG0927	After abduction	After abduction	0.2517985611510791
492	EG0647	EG0892	After abduction	After abduction	0.2423076923076923
493	EG0647	EG0850	After abduction	After abduction	0.3229571984435798
494	EG0647	EG0057	After abduction	After abduction	0.30991735537190085
495	EG0647	EG0778	After abduction	After abduction	0.3305439330543933
496	EG0546	EG2580	After abduction	After abduction	0.4044943820224719
497	EG0546	EG2559	After abduction	After abduction	0.4028776978417266
498	EG0546	EG2473	After abduction	After abduction	0.21761658031088082
499	EG0546	EG2392	After abduction	After abduction	0.3843137254901961
500	EG0546	EG2391	After abduction	After abduction	0.3932038834951456
501	EG0546	EG2018	After abduction	After abduction	0.39928057553956836
502	EG0546	EG1990	After abduction	After abduction	0.5583756345177665
503	EG0546	EG1940	After abduction	After abduction	0.3892857142857143
504	EG0546	EG0118	After abduction	After abduction	0.5151515151515151
505	EG0546	EG1939	After abduction	After abduction	0.38636363636363635
506	EG0546	EG1892	After abduction	After abduction	0.34274193548387094
507	EG0546	EG1878	After abduction	After abduction	0.4036363636363636
508	EG0546	EG0101	After abduction	After abduction	0.40569395017793597
509	EG0546	EG1772	After abduction	After abduction	0.3851851851851852
510	EG0546	EG1673	After abduction	After abduction	0.3665158371040724
511	EG0546	EG1637	After abduction	After abduction	0.36507936507936506
512	EG0546	EG1572	After abduction	After abduction	0.398576512455516
513	EG0546	EG1524	After abduction	After abduction	0.49489795918367346
514	EG0546	EG0088	After abduction	After abduction	0.42718446601941745
515	EG0546	EG1490	After abduction	After abduction	0.3256880733944954
516	EG0546	EG1431	After abduction	After abduction	0.38661710037174724
517	EG0546	EG1416	After abduction	After abduction	0.27586206896551724
518	EG0546	EG1178	After abduction	After abduction	0.38671875
519	EG0546	EG1153	After abduction	After abduction	0.4204081632653061
520	EG0546	EG1041	After abduction	After abduction	0.3869565217391304
521	EG0546	EG1035	After abduction	After abduction	0.3593073593073593
522	EG0546	EG0927	After abduction	After abduction	0.4111111111111111
523	EG0546	EG0892	After abduction	After abduction	0.4
524	EG0546	EG0850	After abduction	After abduction	0.42857142857142855
525	EG0546	EG0057	After abduction	After abduction	0.3926940639269406
526	EG0546	EG0778	After abduction	After abduction	0.36363636363636365
527	EG0546	EG0647	After abduction	After abduction	0.2692307692307692
528	EG0520	EG2580	After abduction	After abduction	0.25193798449612403
529	EG0520	EG2559	After abduction	After abduction	0.34275618374558303
530	EG0520	EG2473	After abduction	After abduction	0.35267857142857145
531	EG0520	EG2392	After abduction	After abduction	0.22357723577235772
532	EG0520	EG2391	After abduction	After abduction	0.3286384976525822
533	EG0520	EG2018	After abduction	After abduction	0.32142857142857145
534	EG0520	EG1990	After abduction	After abduction	0.4926829268292683
535	EG0520	EG1940	After abduction	After abduction	0.31802120141342755
536	EG0520	EG0118	After abduction	After abduction	0.4129353233830846
537	EG0520	EG1939	After abduction	After abduction	0.28054298642533937
538	EG0520	EG1892	After abduction	After abduction	0.22764227642276422
539	EG0520	EG1878	After abduction	After abduction	0.3249097472924188
540	EG0520	EG0101	After abduction	After abduction	0.3345070422535211
541	EG0520	EG1772	After abduction	After abduction	0.34172661870503596
542	EG0520	EG1673	After abduction	After abduction	0.17061611374407584
543	EG0520	EG1637	After abduction	After abduction	0.3127413127413127
544	EG0520	EG1572	After abduction	After abduction	0.31560283687943264
545	EG0520	EG1524	After abduction	After abduction	0.4236453201970443
546	EG0520	EG0088	After abduction	After abduction	0.28921568627450983
547	EG0520	EG1490	After abduction	After abduction	0.30434782608695654
548	EG0520	EG1431	After abduction	After abduction	0.3489208633093525
549	EG0520	EG1416	After abduction	After abduction	0.271889400921659
550	EG0520	EG1178	After abduction	After abduction	0.2890625
551	EG0520	EG1153	After abduction	After abduction	0.3319838056680162
552	EG0520	EG1041	After abduction	After abduction	0.2857142857142857
553	EG0520	EG1035	After abduction	After abduction	0.16363636363636364
554	EG0520	EG0927	After abduction	After abduction	0.31226765799256506
555	EG0520	EG0892	After abduction	After abduction	0.23651452282157676
556	EG0520	EG0850	After abduction	After abduction	0.2576419213973799
557	EG0520	EG0057	After abduction	After abduction	0.25462962962962965
558	EG0520	EG0778	After abduction	After abduction	0.3165137614678899
559	EG0520	EG0647	After abduction	After abduction	0.2157676348547718
560	EG0520	EG0546	After abduction	After abduction	0.3495575221238938
561	EG0447	EG2580	After abduction	After abduction	0.5275590551181102
562	EG0447	EG2559	After abduction	After abduction	0.5693430656934306
563	EG0447	EG2473	After abduction	After abduction	0.37777777777777777
564	EG0447	EG2392	After abduction	After abduction	0.5
565	EG0447	EG2391	After abduction	After abduction	0.3192771084337349
566	EG0447	EG2018	After abduction	After abduction	0.5604395604395604
567	EG0447	EG1990	After abduction	After abduction	0.4217687074829932
568	EG0447	EG1940	After abduction	After abduction	0.564748201438849
569	EG0447	EG0118	After abduction	After abduction	0.46835443037974683
570	EG0447	EG1939	After abduction	After abduction	0.421875
571	EG0447	EG1892	After abduction	After abduction	0.5103734439834025
572	EG0447	EG1878	After abduction	After abduction	0.5613382899628253
573	EG0447	EG0101	After abduction	After abduction	0.56
574	EG0447	EG1772	After abduction	After abduction	0.5617977528089888
575	EG0447	EG1673	After abduction	After abduction	0.42346938775510207
576	EG0447	EG1637	After abduction	After abduction	0.5245901639344263
577	EG0447	EG1572	After abduction	After abduction	0.5734767025089605
578	EG0447	EG1524	After abduction	After abduction	0.3469387755102041
579	EG0447	EG0088	After abduction	After abduction	0.4186046511627907
580	EG0447	EG1490	After abduction	After abduction	0.41919191919191917
581	EG0447	EG1431	After abduction	After abduction	0.553030303030303
582	EG0447	EG1416	After abduction	After abduction	0.4639175257731959
583	EG0447	EG1178	After abduction	After abduction	0.49583333333333335
584	EG0447	EG1153	After abduction	After abduction	0.4418604651162791
585	EG0447	EG1041	After abduction	After abduction	0.4129353233830846
586	EG0447	EG1035	After abduction	After abduction	0.5
587	EG0447	EG0927	After abduction	After abduction	0.55
588	EG0447	EG0892	After abduction	After abduction	0.47368421052631576
589	EG0447	EG0850	After abduction	After abduction	0.4953271028037383
590	EG0447	EG0057	After abduction	After abduction	0.4126984126984127
591	EG0447	EG0778	After abduction	After abduction	0.4574468085106383
592	EG0447	EG0647	After abduction	After abduction	0.4978723404255319
593	EG0447	EG0546	After abduction	After abduction	0.4897959183673469
594	EG0447	EG0520	After abduction	After abduction	0.4714285714285714
595	EG0365	EG2580	After abduction	After abduction	0.5691699604743083
596	EG0365	EG2559	After abduction	After abduction	0.6181818181818182
597	EG0365	EG2473	After abduction	After abduction	0.4530386740331492
598	EG0365	EG2392	After abduction	After abduction	0.55
599	EG0365	EG2391	After abduction	After abduction	0.40119760479041916
600	EG0365	EG2018	After abduction	After abduction	0.6043956043956044
601	EG0365	EG1990	After abduction	After abduction	0.4397163120567376
602	EG0365	EG1940	After abduction	After abduction	0.6079136690647482
603	EG0365	EG0118	After abduction	After abduction	0.4868421052631579
604	EG0365	EG1939	After abduction	After abduction	0.4603174603174603
605	EG0365	EG1892	After abduction	After abduction	0.5601659751037344
606	EG0365	EG1878	After abduction	After abduction	0.6059479553903345
607	EG0365	EG0101	After abduction	After abduction	0.6036363636363636
608	EG0365	EG1772	After abduction	After abduction	0.6222222222222222
609	EG0365	EG1673	After abduction	After abduction	0.4846938775510204
610	EG0365	EG1637	After abduction	After abduction	0.5619834710743802
611	EG0365	EG1572	After abduction	After abduction	0.6115107913669064
612	EG0365	EG1524	After abduction	After abduction	0.3958333333333333
613	EG0365	EG0088	After abduction	After abduction	0.4523809523809524
614	EG0365	EG1490	After abduction	After abduction	0.4642857142857143
615	EG0365	EG1431	After abduction	After abduction	0.5931558935361216
616	EG0365	EG1416	After abduction	After abduction	0.5333333333333333
617	EG0365	EG1178	After abduction	After abduction	0.5458333333333333
618	EG0365	EG1153	After abduction	After abduction	0.49065420560747663
619	EG0365	EG1041	After abduction	After abduction	0.4801980198019802
620	EG0365	EG1035	After abduction	After abduction	0.5280373831775701
621	EG0365	EG0927	After abduction	After abduction	0.5852713178294574
622	EG0365	EG0892	After abduction	After abduction	0.5263157894736842
623	EG0365	EG0850	After abduction	After abduction	0.5308056872037915
624	EG0365	EG0057	After abduction	After abduction	0.47619047619047616
625	EG0365	EG0778	After abduction	After abduction	0.4808743169398907
626	EG0365	EG0647	After abduction	After abduction	0.548936170212766
627	EG0365	EG0546	After abduction	After abduction	0.5284974093264249
628	EG0365	EG0520	After abduction	After abduction	0.5
629	EG0365	EG0447	After abduction	After abduction	0.34285714285714286
630	EG0364	EG2580	After abduction	After abduction	0.3244274809160305
631	EG0364	EG2559	After abduction	After abduction	0.3736654804270463
632	EG0364	EG2473	After abduction	After abduction	0.3080568720379147
633	EG0364	EG2392	After abduction	After abduction	0.27235772357723576
634	EG0364	EG2391	After abduction	After abduction	0.34615384615384615
635	EG0364	EG2018	After abduction	After abduction	0.35842293906810035
636	EG0364	EG1990	After abduction	After abduction	0.5
637	EG0364	EG1940	After abduction	After abduction	0.33691756272401435
638	EG0364	EG0118	After abduction	After abduction	0.4801980198019802
639	EG0364	EG1939	After abduction	After abduction	0.34977578475336324
640	EG0364	EG1892	After abduction	After abduction	0.2834008097165992
641	EG0364	EG1878	After abduction	After abduction	0.37410071942446044
642	EG0364	EG0101	After abduction	After abduction	0.3767605633802817
643	EG0364	EG1772	After abduction	After abduction	0.36727272727272725
644	EG0364	EG1673	After abduction	After abduction	0.33035714285714285
645	EG0364	EG1637	After abduction	After abduction	0.36538461538461536
646	EG0364	EG1572	After abduction	After abduction	0.36971830985915494
647	EG0364	EG1524	After abduction	After abduction	0.4205128205128205
648	EG0364	EG0088	After abduction	After abduction	0.3798076923076923
649	EG0364	EG1490	After abduction	After abduction	0.25
650	EG0364	EG1431	After abduction	After abduction	0.31954887218045114
651	EG0364	EG1416	After abduction	After abduction	0.3424657534246575
652	EG0364	EG1178	After abduction	After abduction	0.2891566265060241
653	EG0364	EG1153	After abduction	After abduction	0.2832618025751073
654	EG0364	EG1041	After abduction	After abduction	0.2304147465437788
655	EG0364	EG1035	After abduction	After abduction	0.3247863247863248
