metagene,log2foldchange_M,q-value_M
K14205,-0.1765330301879605,1
K14257,-0.1732648026487676,1
K14260,0.2378566416203049,1
K14261,0.556272914758895,1
K14266,0.3034678193267568,1
K14267,-0.924650048550588,1
K14274,0.060921326568341,1
K14287,0.553086299490015,1
K14333,-0.7383426451440515,1
K14335,-0.6651358706644116,1
K14337,-0.720927678674139,1
K14339,-0.7436590692486289,1
K14347,-0.4618030489513808,1
K14348,0.5223022043785254,1
K14392,0.5004919175352509,1
K14393,-0.3371531955406455,1
K14414,0.3136247347578954,1
K14415,-0.3886281698293199,1
K14440,0.225748124802873,1
K14441,0.3482357765931284,1
K14445,-0.343853409701294,1
K14447,-0.5405791125849307,1
K14459,-0.2514889764274643,1
K14470,-0.7083969313627648,1
K14475,0.2953793798527889,1
K14486,0.1368591372785899,1
K14519,-0.7506465352217263,1
K14534,-0.0493627143523845,1
K14540,-0.0175169372437712,1
K14587,-0.1209837321748272,1
K14588,0.5223687340998046,1
K14591,-0.4287430395973939,1
K14623,-0.5797485731511568,1
K14626,-0.161195482372585,1
K14627,-0.1614543856644258,1
K14628,-0.161195482372585,1
K14629,-0.161195482372585,1
K14630,-0.161195482372585,1
K14631,-0.161195482372585,1
K14632,-0.161195482372585,1
K14645,0.2060594199220592,1
K14652,-0.2408834748323009,1
K14654,0.803216062352558,1
K14665,0.5803496245275345,1
K14667,-0.1809202383876591,1
K14668,-0.1809202383876591,1
K14669,-0.1809202383876591,1
K14670,-0.1732644093171379,1
K14671,-0.1809202383876591,1
K14672,-0.1809202383876591,1
K14673,-0.1809202383876591,1
K14682,0.0084688416308596,1
K14727,-0.2226480436899095,1
K14729,-0.2514889764274643,1
K14730,-0.6764008459376796,1
K14742,0.0930618914738769,1
K14743,-0.7986282361402077,1
K14744,0.7743072080680883,1
K14761,0.5690021935963475,1
K14762,0.5301602435184355,1
K14940,0.049689380783985,1
K14941,-0.6972111003817528,1
K14949,-0.7275470477869052,1
K14954,-0.7519035984012586,1
K14977,0.1441219197516561,1
K14982,0.1647967948587555,1
K14983,0.1670977941757167,1
K14988,0.0898510069271669,1
K14989,0.279787260946253,1
K15011,0.1472739357892499,1
K15012,0.1472739357892499,1
K15022,-0.0295466100166312,1
K15023,0.0378572360874347,1
K15024,0.157657608345292,1
K15034,-0.2449959223894834,1
K15051,0.1931969137193941,1
K15066,-0.6834424213254987,1
K15125,0.2222573167783019,1
K15256,-0.1050666165173936,1
K15257,0.4620659936467419,1
K15268,-0.1381274413827942,1
K15269,-0.6818420406929513,1
K15270,0.0626083553395648,1
K15303,-0.4741405407035832,1
K15311,-0.5449434187948361,1
K15312,-0.5449434187948361,1
K15329,-0.5449434187948361,1
K15331,-1.0392498275822737,1
K15337,-0.5449434187948361,1
K15342,-0.1759398001835633,1
K15357,-0.7218355092360246,1
K15358,0.1966154210250444,1
K15371,-0.7396609710705588,1
K15372,-0.6340316588101894,1
K15383,-0.0296619566974427,1
K15395,-0.4482666003249828,1
K15396,0.5059628631877825,1
K15460,0.3297259374354894,1
K15461,0.4642894343849901,1
K15509,0.2610589065937274,1
K15510,-0.7295214689287236,1
K15512,-0.5733850254077578,1
K15513,-0.5733850254077578,1
K15515,0.3954049971785017,1
K15518,-0.324618966612877,1
K15519,-0.324618966612877,1
K15520,-0.569020731856341,1
K15521,-0.7604094004703257,1
K15524,0.4643351799729455,1
K15525,-0.7596713056355301,1
K15526,-0.7604094004703257,1
K15527,0.4493263324944564,1
K15531,-0.2454467310909679,1
K15532,-0.1886422821051358,1
K15533,0.3837448166787598,1
K15534,-0.9058091341522312,1
K15536,0.4295716253126133,1
K15538,0.361211226812769,1
K15539,0.6605168262377775,1
K15540,0.5458271154876161,1
K15545,0.452504577415906,1
K15547,0.1477710934991044,1
K15548,0.5223687340998046,1
K15549,0.1662326227860235,1
K15550,0.1905372056457723,1
K15551,0.6245957723932201,1
K15552,-0.1090181970556585,1
K15553,0.4032822471180288,1
K15554,0.1435186840346488,1
K15555,-0.1261441437442675,1
K15576,1.0030843002452885,1
K15577,0.9970896522543908,1
K15578,1.002252888429602,1
K15580,0.0675950266776081,1
K15581,0.0117071429188175,1
K15582,0.0342685650544861,1
K15583,0.08501817232289,1
K15584,-0.4079191835105522,1
K15585,-0.4313822097664618,1
K15586,-0.4613322049055542,1
K15587,-0.40336872268454,1
K15598,0.0912955008517799,1
K15599,0.0912955008517799,1
K15600,0.1033651408370139,1
K15629,0.2967273625272395,1
K15633,-0.1934758898211788,1
K15634,-0.0414463039936165,1
K15635,-0.5682715284556662,1
K15654,-1.3597967468736123,1
K15669,0.114970173144681,1
K15721,-0.2292965524119446,1
K15722,0.5008432218817648,1
K15723,0.5181803058950556,1
K15724,0.4563503209683151,1
K15725,-0.448634442409651,1
K15726,-0.355539790412092,1
K15727,-0.3896489057954341,1
K15733,-0.5430235603387026,1
K15735,-0.2114661757286123,1
K15736,-0.6957280846713186,1
K15737,-0.2863490183843921,1
K15738,-0.0438075046366591,1
K15739,-0.0795923885568616,1
K15760,-0.60714927172195,1
K15761,-0.5909319563260302,1
K15762,-0.3680880432492878,1
K15763,-0.3096999957289263,1
K15764,-0.2717972764216078,1
K15770,0.2228601442511598,1
K15771,0.1800601319874939,1
K15772,0.1694812574460507,1
K15773,0.1951111822903981,1
K15777,0.1037345353045573,1
K15778,-0.2696307630104524,1
K15780,-0.1022624337338713,1
K15792,-0.3505651622464476,1
K15827,0.4424982077762789,1
K15828,0.4424982077762789,1
K15829,0.4424982077762789,1
K15830,0.4424982077762789,1
K15831,0.4424982077762789,1
K15832,0.4424982077762789,1
K15833,0.4642276731981338,1
K15834,0.4534227271086476,1
K15835,-0.1964077572824415,1
K15836,0.4424982077762789,1
K15855,-0.3384573823466017,1
K15856,-0.1303907167015069,1
K15866,-0.2246801460266068,1
K15868,0.1859890838729518,1
K15869,0.2087045488770547,1
K15870,0.3329538416861227,1
K15871,0.1859890838729518,1
K15872,0.3329538416861227,1
K15873,0.2763600699544038,1
K15874,0.1859890838729518,1
K15876,0.0420783420628762,1
K15894,-0.530349013204716,1
K15898,-0.3299256114605076,1
K15907,-0.6981468960177735,1
K15910,-0.0874300721976483,1
K15912,-0.0874300721976483,1
K15913,0.234074228248695,1
K15914,-0.0874300721976483,1
K15915,-0.1121355598349054,1
K15921,0.1586292717577152,1
K15922,0.5128356500844697,1
K15923,-0.3585464640417625,1
K15924,-0.5030620417083518,1
K15949,-0.161195482372585,1
K15972,0.0526386518375143,1
K15973,-0.1611241721997114,1
K15974,0.4937124465647091,1
K15975,0.0169928293942932,1
K15977,-0.3202069016265003,1
K15980,-0.4620969039666932,1
K15981,-0.7152225839266674,1
K15982,-1.0077356760212746,1
K15983,-1.0077356760212746,1
K15984,0.6717325126000919,1
K15986,0.0494951152890023,1
K15987,-0.1542951454566902,1
K16011,0.7495275156364671,1
K16012,-0.1461487226503519,1
K16013,-0.2177148034988064,1
K16014,-0.6956081159917584,1
K16016,-0.5624896788989397,1
K16017,-0.5449434187948361,1
K16039,-0.6656513777418557,1
K16043,-1.2581225297175196,1
K16044,0.0198619135403457,1
K16047,-0.8140932746447982,1
K16048,-1.020553835250485,1
K16049,-0.7180783334941442,1
K16050,-0.696943115565955,1
K16051,-1.0139109271894704,1
K16052,-0.1069318218385963,1
K16053,0.0768045954303177,1
K16055,-0.3025548658574668,1
K16066,0.2601684211226952,1
K16074,0.5564037467681753,1
K16076,0.4292304204888049,1
K16077,0.798017422644468,1
K16087,0.5169333767123586,1
K16088,0.5546508264781866,1
K16089,0.4384791858077427,1
K16090,0.1811589284660825,1
K16091,0.3302875745408838,1
K16092,0.3500334196951257,1
K16135,0.0846149138384892,1
K16136,0.5813421344146221,1
K16137,0.2743940805908797,1
K16139,0.0205116169526755,1
K16140,-0.2470110221099639,1
K16146,-0.7792099459566101,1
K16147,-0.780517614354755,1
K16148,-0.2584936487912835,1
K16149,-0.9660445714477112,1
K16150,-0.730887175480023,1
K16153,0.4593490946906928,1
K16163,-0.8034717652926071,1
K16164,-0.7407992572310985,1
K16165,0.1424147348160171,1
K16167,-0.2066848127006543,1
K16168,-0.2066848127006543,1
K16169,-0.1655228030745296,1
K16171,0.185186187995468,1
K16176,0.7002373245451705,1
K16199,0.1064569969391753,1
K16202,0.0008140753678607011,1
K16203,-0.0502232540480482,1
K16209,0.0470633926384502,1
K16210,0.1424448317645878,1
K16211,-0.363741395527362,1
K16212,-0.3051292541093426,1
K16213,-0.0170412862825548,1
K16214,0.0661842053050996,1
K16217,-0.1811791416794998,1
K16218,-0.1792362142712005,1
K16232,-0.1689734552231888,1
K16234,0.372422203665451,1
K16235,-0.1727093248490967,1
K16237,-0.1848728947197781,1
K16238,-0.1963359021286586,1
K16246,-0.679514321353055,1
K16248,-0.1783046988465591,1
K16263,0.3741003367862538,1
K16264,-0.1675802387221303,1
K16267,0.1877781175830495,1
K16291,0.4871392483178964,1
K16293,-0.0874300721976483,1
K16294,-0.0874300721976483,1
K16301,-0.7888893798557665,1
K16303,-0.2514889764274643,1
K16306,-0.4076885328979421,1
K16321,-0.2324880059279759,1
K16322,0.6094516442635144,1
K16323,-0.3517406248672067,1
K16324,-0.1421258408913025,1
K16326,0.0080918237544406,1
K16328,0.0350828527963353,1
K16329,0.0223606522791226,1
K16345,0.0911696489115596,1
K16346,-0.025480235950218,1
K16347,0.3945156360865768,1
K16348,0.44415493321334,1
K16363,-0.5059600873155905,1
K16370,0.5804239231434141,1
K16371,0.1625745655772622,1
K16421,-0.4295220118732105,1
K16422,-0.1587827116280576,1
K16423,-0.6160375282216586,1
K16435,-0.7593977730902677,1
K16436,-0.3963392651814797,1
K16437,-0.4639179867317596,1
K16444,-0.579648624595347,1
K16509,-0.2227501566958516,1
K16511,-0.1348938842550846,1
K16514,-0.6162962117849007,1
K16515,0.0855667890550794,1
K16619,-0.2944004830106587,1
K16623,0.0920916944792313,1
K16645,-0.7180669472143041,1
K16647,-0.1855591251980802,1
K16648,0.0368946886582489,1
K16649,-1.0891047332056925,1
K16650,-1.149813440594356,1
K16651,0.3663103878109818,1
K16652,-0.5641297272032249,1
K16653,-0.5419343069514343,1
K16692,0.5081460818836809,1
K16693,0.452504577415906,1
K16695,0.4483648263266844,1
K16696,0.1255443544685421,1
K16698,0.5666869588755172,1
K16700,0.1255443544685421,1
K16703,0.5133807661015611,1
K16704,0.452504577415906,1
K16707,0.1255443544685421,1
K16708,0.1284488261194341,1
K16709,0.1229430949845901,1
K16710,-0.0290980133543496,1
K16711,0.4498604333944281,1
K16783,-0.7846006354979397,1
K16784,-0.6304081761986805,1
K16785,-0.0110790612846043,1
K16786,-0.0103999066915936,1
K16787,-0.0091493823898844,1
K16788,0.4610252025395464,1
K16789,0.6929689694038575,1
K16792,-0.1630088897065228,1
K16793,0.1144017074845513,1
K16839,0.766607766867822,1
K16840,-0.2645829469983732,1
K16841,0.1641558613134742,1
K16842,0.766607766867822,1
K16843,0.4632365616498491,1
K16845,0.6743139977202973,1
K16849,0.6419084778423074,1
K16850,0.7211428866544586,1
K16868,-0.1859842295447607,1
K16869,-0.5858436386634227,1
K16870,-0.7989652892144428,1
K16872,0.1741804117553521,1
K16874,-0.0213574032979244,1
K16876,-0.2438974493168454,1
K16877,-0.2577603929280442,1
K16880,-0.2577603929280442,1
K16881,-0.8404852971828495,1
K16898,-0.0079448759853186,1
K16899,-0.0270123234928997,1
K16905,-0.4351538699600497,1
K16906,-0.4798489871390862,1
K16907,-0.4627713384789195,1
K16915,0.2216347246724181,1
K16922,-0.2437514840284453,1
K16923,0.2958814062885525,1
K16924,-0.0259824283313503,1
K16925,-0.5784859305524154,1
K16926,0.3340652952551682,1
K16927,-0.3027805269028454,1
K16928,0.0343434049576738,1
K16929,0.3852502484039813,1
K16937,-0.7709001155249431,1
K16950,-0.0033588935466383,1
K16951,0.0254371293889425,1
K16957,-0.0696672619420342,1
K16958,-0.2522090158520229,1
K16959,-0.2125236277953081,1
K16960,0.3086713730989232,1
K16961,0.2800687959155057,1
K16962,0.1087782542483671,1
K16963,0.2244263849271068,1
K17067,-0.6656513777418557,1
K17073,0.4924035931799432,1
K17074,0.1308390822254621,1
K17076,0.156155526735514,1
K17103,-0.3205441188080148,1
K17195,-0.3745572172876783,1
K17202,-0.2361362899105389,1
K17203,-0.3049213380595988,1
K17204,-0.1395407480992495,1
K17205,0.270575308843261,1
K17206,0.2396781021568388,1
K17208,0.2572554971216966,1
K17209,0.2572554971216966,1
K17210,0.2572554971216966,1
K17213,0.6023745077294825,1
K17214,0.3957092960156814,1
K17215,-0.1521447426553563,1
K17216,-0.1184539261530101,1
K17217,-0.0947056683576228,1
K17218,-0.0581963910111064,1
K17228,-0.5914364879694239,1
K17234,-0.4472561965211589,1
K17235,-0.5802589992794007,1
K17236,-0.2790318615012875,1
K17237,-0.3270515745881526,1
K17238,0.1445479716352156,1
K17239,0.0883357674687375,1
K17240,-0.182478130516861,1
K17241,0.1716806509281818,1
K17242,-0.1183378744909461,1
K17243,0.2329483524449782,1
K17244,-0.4059729374451268,1
K17245,-0.6890430619817293,1
K17246,-0.7914867234230747,1
K17247,0.5608823339232772,1
K17248,-0.6535412054591029,1
K17249,-0.1206135405913319,1
K17251,-0.1332913411467986,1
K17315,-0.496701348915181,1
K17316,-0.5410879336009674,1
K17317,-0.3989879062008371,1
K17318,-0.2309933520143407,1
K17319,-0.2462405986430888,1
K17320,-0.2208599214914409,1
K17321,0.2107046224036576,1
K17322,0.299960569184503,1
K17323,0.2107046224036576,1
K17324,0.299960569184503,1
K17325,0.2107046224036576,1
K17326,-0.5574684476505687,1
K17327,-0.5574684476505687,1
K17328,-0.5574684476505687,1
K17329,-0.4575569940412611,1
K17330,-0.6339720943729676,1
K17331,-0.4096284298804188,1
K17363,-0.0770497741132014,1
K17462,0.1540940247415578,1
K17463,0.0853890274313072,1
K17464,0.5705352005783726,1
K17465,0.180110135230851,1
K17466,0.2626007748201229,1
K17467,0.337636482830095,1
K17468,0.1047780814613129,1
K17472,-0.1669465973689783,1
K17473,-0.4327174745647968,1
K17474,-0.2547786497694073,1
K17624,-0.2714714533407273,1
K17640,-0.6133005507016203,1
K17641,-0.4955908618108516,1
K17675,0.0638992617919127,1
K17680,-0.2183840996562269,1
K17686,-0.1478892115165895,1
K17713,0.4976038142463546,1
K17716,-0.275591203080731,1
K17722,-0.624459078888064,1
K17723,-0.6778367680356571,1
K17733,0.3803051180718396,1
K17734,-0.166791194354872,1
K17735,-0.2855443728979933,1
K17737,0.1662061411661357,1
K17742,0.1546115843698314,1
K17752,-0.865895258884255,1
K17759,0.5093031169860066,1
K17762,-0.8391810583744851,1
K17763,-0.8641567578337572,1
K17810,0.3951992102173379,1
K17818,0.1546115843698314,1
K17828,0.1335318179469652,1
K17829,-0.7411064656975868,1
K17835,-0.5213317144466565,1
K17836,0.1266854720566712,1
K17837,-0.0542482912982422,1
K17838,0.4448106061609442,1
K17840,-0.8823189478762884,1
K17850,0.3400946701828388,1
K17865,0.2483631690678062,1
K17869,0.50240143317559,1
K17876,-0.1938588021939756,1
K17880,-0.1432751878093872,1
K17883,-0.7615439401941484,1
K17898,0.6820266208307766,1
K17899,0.6744335380396496,1
K17910,0.2764838019558153,1
K17938,0.4166397157425867,1
K17947,-0.7817167091389943,1
K17948,-0.2121780209185664,1
K17950,1.1400831445648347,1
K17989,0.1625557679539952,1
K17992,0.334683601923628,1
K18009,0.428749488496547,1
K18011,0.0535981860022261,1
K18012,-0.0060269892342502,1
K18013,0.1362200571563213,1
K18014,0.2022208918410592,1
K18015,-0.237921624261245,1
K18028,-0.6554625494563985,1
K18058,-0.2280069557892839,1
K18094,-1.0151797105068678,1
K18095,-1.0151797105068678,1
K18104,-0.6615259054819737,1
K18118,0.448894360899997,1
K18119,0.5362891962456696,1
K18120,0.2690747372460415,1
K18121,-0.7403338720408812,1
K18122,0.4164537036867399,1
K18138,-0.0164351414122729,1
K18139,-0.2596970191209962,1
K18140,0.4424982077762789,1
K18141,0.4424982077762789,1
K18142,0.4424982077762789,1
K18143,0.7080039676246886,1
K18144,0.694144601498242,1
K18146,0.69322116281421,1
K18148,0.4759344746866393,1
K18149,0.5423850448344625,1
K18151,-0.0270888434504241,1
K18195,0.3098713589285302,1
K18197,-0.4680712566292811,1
K18199,-0.1623264324794341,1
K18209,0.2387749875375925,1
K18214,-0.721918649376178,1
K18216,-0.6509280350876309,1
K18217,-0.6509328703814324,1
K18220,-0.309531143293438,1
K18223,-0.7377978780489356,1
K18224,-0.7377978780489356,1
K18225,-0.7377978780489356,1
K18226,-0.7377978780489356,1
K18230,-0.8133534694472904,1
K18231,0.2724297988087342,1
K18232,-0.7573736510954001,1
K18233,-0.6787893269190096,1
K18234,-0.3853219111492633,1
K18235,-0.6892767336845088,1
K18237,0.5276409315993595,1
K18284,-0.1371282051934085,1
K18285,-0.769294204774348,1
K18286,-0.5280162745112118,1
K18287,0.1704552150676185,1
K18301,0.3591473679398158,1
K18302,0.0933937619288643,1
K18314,-0.2514889764274643,1
K18320,-0.3125903695272374,1
K18324,0.5223687340998046,1
K18325,0.2337122638252327,1
K18326,0.5223687340998046,1
K18330,0.0316726736358645,1
K18331,0.4183313745188221,1
K18332,0.4934070963538199,1
K18333,-0.2356280878627047,1
K18334,-0.5998712964129724,1
K18335,-0.0055596267136618,1
K18344,0.3518480623045685,1
K18345,0.3083843985287572,1
K18346,0.7456439007329712,1
K18347,0.4742061871343133,1
K18348,0.8805723358088358,1
K18349,0.2098853405950163,1
K18350,0.3050922314051543,1
K18351,-0.7783290307688356,1
K18352,-0.3445368365347668,1
K18353,-0.4721921766495748,1
K18354,-0.161195482372585,1
K18358,0.1135937397552793,1
K18369,-0.7640441872172852,1
K18372,-0.2514889764274643,1
K18382,-0.7250926596710032,1
K18383,-0.703678068231188,1
K18384,0.2699147717210662,1
K18427,-0.5780599732502795,1
K18428,-0.4658184148566919,1
K18429,0.1525208944982933,1
K18430,0.6464685424833081,1
K18431,0.7317618340722242,1
K18446,0.5181803058950556,1
K18455,-0.796702227846,1
K18457,-0.0765127200682738,1
K18471,0.261307149724256,1
K18473,0.5835360919219259,1
K18474,-0.3550001991333379,1
K18475,0.3283673665890261,1
K18476,-0.580956936719716,1
K18478,-0.2440837156400382,1
K18479,0.4836119155857318,1
K18480,0.0310109350248224,1
K18481,-0.6862708002326853,1
K18530,-0.0951670944785728,1
K18531,-0.0975550880052133,1
K18535,-0.6656513777418557,1
K18541,0.2709295914792991,1
K18545,-0.4837522150477956,1
K18546,-0.2601485381482429,1
K18547,-0.5160805500997263,1
K18553,-0.481583319151889,1
K18554,-0.6913888068992001,1
K18555,-0.0785009372623254,1
K18579,0.2035878113652807,1
K18581,0.0320471979448153,1
K18589,-0.1215805721424514,1
K18640,0.3278876117091036,1
K18650,-0.3619332077489016,1
K18657,0.5181803058950556,1
K18662,-0.7414162964969842,1
K18672,-0.0486320115928222,1
K18673,0.0388418615034176,1
K18675,-0.1017775583865389,1
K18676,0.1631045788917593,1
K18682,-0.097494861462438,1
K18691,0.0451690504926434,1
K18692,-0.2348352467624357,1
K18697,0.2120435969106236,1
K18698,0.1643543710404857,1
K18702,0.1058582452016717,1
K18704,-0.4902953602209807,1
K18707,-0.4894291885523484,1
K18765,0.5223687340998046,1
K18766,-0.0268859498457395,1
K18775,-0.3766033552769616,1
K18778,0.4824767680073626,1
K18785,-0.4241721725276187,1
K18800,0.4929552453098026,1
K18814,-0.9673139751405676,1
K18815,0.3850487201325085,1
K18816,0.2273269387103305,1
K18824,0.1419946434162118,1
K18828,0.0983752510593203,1
K18829,0.3600099765457641,1
K18830,-0.5634243268327194,1
K18831,0.3043285467973269,1
K18837,0.4631579419211939,1
K18838,0.5142853220154415,1
K18841,0.0255027066986147,1
K18842,0.104591190779621,1
K18843,0.1301138003600739,1
K18850,0.5869192046860624,1
K18856,0.7626946880700151,1
K18862,0.025850549753393,1
K18866,0.5428455657293254,1
K18887,0.1424018678841002,1
K18888,0.3683349998850646,1
K18889,0.2706490889077,1
K18890,0.5309193597249109,1
K18891,0.0525196522119016,1
K18892,0.0525160521940103,1
K18893,0.2260786184129312,1
K18897,-0.5840486996557468,1
K18898,-0.2575800179504258,1
K18899,-0.2566973307973523,1
K18901,-0.5521385835195971,1
K18906,-0.2240191817808109,1
K18907,-0.4941547828525969,1
K18909,0.0630150769649296,1
K18910,0.0313849340384623,1
K18911,-0.8144673021145759,1
K18912,-0.8142095961924044,1
K18917,-0.5323186613001182,1
K18918,0.076189607621807,1
K18919,-0.2080187641295465,1
K18920,0.4622464384262333,1
K18921,0.61222729813513,1
K18922,-0.1975302659404565,1
K18923,-0.0660528091286154,1
K18924,-0.5155326566870829,1
K18925,-0.577812606229661,1
K18926,0.0171799759475927,1
K18928,-0.1295938670594522,1
K18929,-0.191120817974551,1
K18930,0.0050513599267081,1
K18934,0.1991378851618175,1
K18935,-0.0867330304501933,1
K18939,-0.7391894999750346,1
K18940,-0.3368032538218691,1
K18941,-0.1547852785147987,1
K18954,0.3463080318486366,1
K18955,-0.8110793837919511,1
K18958,-0.7504626965051635,1
K18967,0.0848732597871797,1
K18968,0.2977828223669614,1
K18974,-0.0542124601715017,1
K18979,-0.4037739251486336,1
K18981,-0.5539389395640422,1
K18983,0.1701739015542242,1
K18986,-0.1318430227669755,1
K18987,-0.3933099575507214,1
K18988,0.5050590758060923,1
K18992,-0.0874300721976483,1
K18997,0.120503201042145,1
K19000,0.4531831408252365,1
K19002,-0.0782325426548402,1
K19005,-0.4038004111968841,1
K19046,-0.0936224003454688,1
K19048,0.5210742226073977,1
K19049,-0.1631585489771383,1
K19050,0.1517126121744534,1
K19051,-0.453280026730854,1
K19052,0.0546944909546648,1
K19055,0.5968928311446425,1
K19056,0.7821285297942474,1
K19057,0.1653069582687626,1
K19058,0.2472623001055468,1
K19059,0.2683146076606691,1
K19062,0.1066962190915952,1
K19068,-0.1418226916962847,1
K19075,0.7422096424680305,1
K19076,0.309874188521938,1
K19077,0.0058252740772347,1
K19078,0.0058252740772347,1
K19079,-0.1719481290035721,1
K19080,0.012286430359252,1
K19081,0.049490087885088,1
K19082,0.062614413512694,1
K19083,-0.0891656267873315,1
K19084,-0.0272898953681068,1
K19088,0.7882977435506586,1
K19090,0.7527715681776164,1
K19091,0.8552263780079967,1
K19092,-0.1096602288005266,1
K19096,-0.1971002977482659,1
K19097,-0.7403338720408812,1
K19114,-0.0314762131557601,1
K19115,-0.0402245551386188,1
K19116,-0.0244188218581556,1
K19117,-0.4278910724094009,1
K19118,-0.5476834921209476,1
K19119,-0.3100208291960991,1
K19123,-0.2480483199554671,1
K19124,-0.4820687529718651,1
K19125,-0.7962867473514822,1
K19126,-0.3245345809713136,1
K19128,0.2873298856073991,1
K19129,0.2307060590849675,1
K19130,-0.1294714328993662,1
K19137,-0.2375735827977973,1
K19138,-0.5619530616698327,1
K19139,-0.563481892598693,1
K19140,-0.7151038038866228,1
K19141,0.5205271170743277,1
K19142,0.2519122276500771,1
K19147,0.4818955983840474,1
K19148,0.3340711963243019,1
K19155,-0.0394525260600444,1
K19156,-0.1094516058590234,1
K19157,0.4760833655680837,1
K19158,0.034189847075151,1
K19159,-0.0419467888272172,1
K19160,-0.1288160822448856,1
K19161,-0.2255703360295391,1
K19162,0.5223687340998046,1
K19163,0.3507173896294483,1
K19164,0.2270709891805771,1
K19165,-0.4986294992401544,1
K19166,0.0758735370759213,1
K19167,-0.1373903601264619,1
K19168,0.1439728155091438,1
K19170,-0.6104950892039435,1
K19171,-0.1832991359300831,1
K19172,-0.1481892284652618,1
K19173,0.1049454699153658,1
K19175,-0.6080386978519349,1
K19189,-0.679514321353055,1
K19190,-0.7504740763063239,1
K19200,0.1023569743259916,1
K19215,0.8226839627622716,1
K19221,0.2420078360769625,1
K19222,0.4932188831826858,1
K19225,-0.0841341108434538,1
K19226,0.448316149211158,1
K19227,0.448316149211158,1
K19228,0.448316149211158,1
K19229,0.448316149211158,1
K19230,0.448316149211158,1
K19231,-0.2944081163291305,1
K19234,0.4424982077762789,1
K19235,0.5223687340998046,1
K19236,0.5223687340998046,1
K19238,-0.3058783716053136,1
K19242,-1.155413334919357,1
K19244,-0.0970917252083275,1
K19265,0.1765127560631444,1
K19267,0.1073865327522251,1
K19268,-0.9959447911291142,1
K19270,0.0688952154551193,1
K19271,0.0088387169928581,1
K19278,0.1758630414724259,1
K19285,-0.0936375825439681,1
K19286,0.6733031762217138,1
K19294,0.4953853564603907,1
K19299,0.5253465847339838,1
K19302,-0.0888295945677458,1
K19303,0.5223687340998046,1
K19304,0.3941510624796979,1
K19309,0.3943562026344376,1
K19310,0.2994290801867386,1
K19333,0.2365238273654549,1
K19334,0.2768619679788114,1
K19335,-0.3742433997947775,1
K19336,-0.2287274981491953,1
K19337,0.5529468457920821,1
K19338,0.5486777762951671,1
K19342,-0.375730853698443,1
K19349,-0.2785467221945777,1
K19350,0.2834827190308228,1
K19353,-0.2372331236275675,1
K19354,-0.1291230335763795,1
K19355,0.2046410909218907,1
K19405,-0.919823237749076,1
K19411,-0.8227031185180569,1
K19416,0.2861599855807392,1
K19419,-0.0001525905302579185,1
K19422,0.0626671819123388,1
K19424,-0.8822009323043855,1
K19425,-0.0182552435984106,1
K19426,-0.5052200216386213,1
K19427,-0.3654338266335374,1
K19431,-0.0131388973528004,1
K19504,0.1341652763951864,1
K19505,0.0123682694777169,1
K19506,0.0298887776139144,1
K19507,0.1794999066470704,1
K19508,0.0751184905859982,1
K19509,0.2519920009285875,1
K19510,0.205500937734667,1
K19540,0.3185637020525409,1
K19545,0.3622457867767593,1
K19548,0.204541959124418,1
K19576,0.0058252740772347,1
K19577,-0.2567240559395832,1
K19580,-0.5510519256517383,1
K19585,0.7664156138112784,1
K19586,0.7664156138112784,1
K19587,0.8466447955968198,1
K19611,0.5512595962663727,1
K19628,-0.161195482372585,1
K19640,0.3096719986700761,1
K19647,0.3159930376837001,1
K19648,0.6868929780057089,1
K19668,-0.3785935520618816,1
K19670,-0.3192541686629955,1
K19688,0.4424982077762789,1
K19689,-0.2505431484477283,1
K19697,-0.1399188665922411,1
K19701,-0.3213793920936369,1
K19702,-0.2883651096028316,1
K19707,-0.2046749403864454,1
K19709,0.0638880581051802,1
K19710,-0.6957122279844333,1
K19713,-0.0243160039253213,1
K19734,0.6359300634893876,1
K19745,-0.1108093879444575,1
K19746,0.2105875567628614,1
K19775,0.4554707686011304,1
K19776,0.797522320788094,1
K19777,-0.2037622528849479,1
K19778,-0.3502033739068949,1
K19784,0.7491582757806454,1
K19789,0.1119804772009675,1
