metagene,log2foldchange_liquid,log2foldchange_semi-formed,q-value_liquid,q-value_semi-formed
K00912,-0.6679697269098434,-0.3647460913962745,1.0,1
K00917,0.1238623697240132,-0.4531082705925606,1.0,1
K00918,1.3951251627137096,1.494810406914247,1.0,1
K00919,-0.06743227610145,0.0125212357521875,1.0,1
K00924,0.3450617349076518,0.0079729160926467,1.0,1
K00925,-0.0689503698675385,0.031772486930624,1.0,1
K00926,-0.0045087222947765,-0.0732573955128719,1.0,1
K00927,0.0214215222889817,0.0649922082510822,1.0,1
K00928,0.0557757346602776,0.1075384085012934,1.0,1
K00929,-0.4504951903987805,-0.4842441284040022,1.0,1
K00930,0.1936723723272809,-0.0407496849863568,1.0,1
K00931,0.3225211363206175,0.2469956100557157,1.0,1
K00932,-0.7278019673602437,-0.4682464778100867,1.0,1
K00936,0.3428210109236272,0.2002003549608869,1.0,1
K00937,0.1855183264303498,0.1185847534384035,1.0,1
K00938,0.0346692886631827,-0.0382756407713927,1.0,1
K00939,0.0218084405510239,0.0711856963071691,1.0,1
K00940,-0.5070325297503994,-0.2291443852234532,1.0,1
K00941,-0.1476034797427747,0.0304265056778004,1.0,1
K00942,-0.0103333139989736,0.078849171199196,1.0,1
K00943,-0.2384773834463309,-0.1145069143453633,1.0,1
K00945,0.2204002560148065,0.1556677091773749,1.0,1
K00946,-0.2945659233274236,-0.2584270881021688,1.0,1
K00948,0.0897594214885174,0.0666405515367267,1.0,1
K00949,0.2416889674941451,0.262403493006541,1.0,1
K00950,-0.4980212484371448,-0.2702097881247147,1.0,1
K00951,-0.0052555967184049,0.0833726746068554,1.0,1
K00952,0.5165857333510269,0.3954166303828501,1.0,1
K00954,0.0189858348028538,0.06744436582921,1.0,1
K00955,-0.2288969133183174,0.1646995812760092,1.0,1
K00956,-0.0451733394349852,-0.1098474041799496,1.0,1
K00957,-0.0645321307912754,-0.0051155065683773,1.0,1
K00958,0.1423910772490998,0.6342673820424358,1.0,1
K00962,-0.0353003414519185,-0.047464350358128,1.0,1
K00963,-0.4581675910310884,-0.2543707490973154,1.0,1
K00965,0.2912679058726513,-0.0639668361632326,1.0,1
K00966,1.6363471308682604,1.3559102564880772,1.0,1
K00968,0.2751890853320363,-0.1805511878900911,1.0,1
K00969,0.0302257165959365,0.0745152188799987,1.0,1
K00970,-0.4286543974760953,-0.4549387300395581,1.0,1
K00971,-0.3990987399861615,0.3065596027799632,1.0,1
K00972,2.221128301009028,1.6362457598316258,1.0,1
K00973,0.4223989620855054,0.3711769451992921,1.0,1
K00974,0.0623363901213488,-0.0324332403649294,1.0,1
K00975,0.4079411290831753,-0.2266412360457032,1.0,1
K00978,1.8479311674695404,0.7569229129413182,1.0,1
K00979,-0.0940880027607055,0.0483239325199532,1.0,1
K00980,-0.3159903375486318,-0.1140281021913092,1.0,1
K00981,0.0173437067449616,0.0713004208427605,1.0,1
K00982,-0.1400510699087593,-0.6611709295577217,1.0,1
K00983,1.6216572676322252,0.7454154113955538,1.0,1
K00984,1.0074603646573808,0.7176401981297755,1.0,1
K00986,1.0750882529769794,0.4426605902986937,1.0,1
K00989,0.0778439098078787,-0.0780397423037218,1.0,1
K00990,-0.1372220194598611,-0.6823991805994036,1.0,1
K00991,-0.0971535272801034,-0.0078367776076337,1.0,1
K00992,0.3434254775272128,0.1727179832347348,1.0,1
K00995,0.081524322084533,0.044862314708371,1.0,1
K00996,-0.2415167112769819,-0.6030082334862312,1.0,1
K00997,-0.263069296641176,-0.084695322305043,1.0,1
K00998,-0.9293602671016364,-0.7011705508198995,1.0,1
K01000,0.0286744316853719,0.0715008115023384,1.0,1
K01002,-0.5533485576318312,-0.6432587327953723,1.0,1
K01006,0.2256296961463379,0.0342568803155156,1.0,1
K01007,-0.1615779033444611,-0.4214732712622687,1.0,1
K01008,0.0203305773412576,-0.1636862526561933,1.0,1
K01011,-0.2301158923867616,-0.7470109889593874,1.0,1
K01012,-0.0338966950093251,-0.0538669154123522,1.0,1
K01023,-1.1765043128794723,-0.1357836414779139,1.0,1
K01026,0.7915071643405347,0.8537052590981173,1.0,1
K01028,0.5420310627505138,-0.7044713430615854,1.0,1
K01029,0.5614069640837376,-0.5966887160791186,1.0,1
K01031,0.5982693782060309,0.1651985177348339,1.0,1
K01032,0.5929650877069614,0.1651985177348339,1.0,1
K01034,0.9109423954841884,0.5008343192582969,1.0,1
K01035,0.9116082393931012,0.5013475003274313,1.0,1
K01039,2.077777388384333,0.5279702596930083,1.0,1
K01040,2.204149190094397,0.4563144529236533,1.0,1
K01042,-0.1730096880836936,-0.1418211468263666,1.0,1
K01046,0.3197114046874223,0.6893097992044988,1.0,1
K01048,0.2933537511005859,-0.0138260074217238,1.0,1
K01051,-0.5032108345104284,0.1059633081311736,1.0,1
K01053,1.2916667751394053,0.179993492824403,1.0,1
K01055,0.7376129108789583,0.1837152749544503,1.0,1
K01056,0.0218087059664306,0.0711823111770335,1.0,1
K01057,0.939510497286917,0.2986040427379446,1.0,1
K01058,-0.3195222270576313,-0.4308298264596686,1.0,1
K01060,1.242219148254921,0.2626397059873205,1.0,1
K01061,0.1309298214334274,-0.4726985581646837,1.0,1
K01066,0.317103100619522,-0.0686036610215367,1.0,1
K01069,-0.1470970488847278,-0.7002072774784911,1.0,1
K01070,-0.824009128127457,-0.6165824893279208,1.0,1
K01071,0.1985972565854177,0.060499144519662,1.0,1
K01073,-0.555829131493455,-0.8908464747150979,1.0,1
K01075,0.5981948655301156,0.2341190855265398,1.0,1
K01077,-0.6095450926231308,-0.3481212134026506,1.0,1
K01079,0.0302937486808924,0.0017987352361473,1.0,1
K01081,-0.0327904009201632,-0.0127585150706117,1.0,1
K01082,-1.1472905957194186,-0.7430082176291384,1.0,1
K01083,1.167701150710749,0.4173985383643978,1.0,1
K01085,-0.7850176633285694,-0.6997696884777749,1.0,1
K01087,-0.3620245901777482,-0.5499505544319572,1.0,1
K01089,-1.297566664400775,-0.6941348322389693,1.0,1
K01090,0.2469155011456731,0.2082289316381089,1.0,1
K01091,0.2947339797751298,-0.0573730068935561,1.0,1
K01092,-0.0076883909906608,0.0127476710223008,1.0,1
K01093,-0.594516680351156,-0.4461105223864649,1.0,1
K01095,-0.3442150488575241,-0.604095667517784,1.0,1
K01096,-0.7243527854948616,-0.7513964646537381,1.0,1
K01101,0.5940924944682502,0.1082666532787048,1.0,1
K01104,0.0829882779163893,0.1219208387848654,1.0,1
K01113,2.1290709773339045,1.1611414595779643,1.0,1
K01114,0.0289864970366054,0.0714862844083613,1.0,1
K01118,-0.6166069664524468,-0.8784702345492286,1.0,1
K01119,-0.1098469724387912,-0.0020654371089013,1.0,1
K01120,0.9386574624593776,0.1860830835502778,1.0,1
K01121,1.09534866150752,0.0503096840797598,1.0,1
K01126,-0.1987785317886987,0.0564182548181931,1.0,1
K01129,0.4016136072216443,0.3080337628702017,1.0,1
K01130,0.1880290075237303,0.5107098937375154,1.0,1
K01133,0.2132586954969328,0.5862505012852026,1.0,1
K01134,0.552126095809919,0.4522257634014203,1.0,1
K01135,-0.6375363027507736,-0.094670910208796,1.0,1
K01138,0.192255184801483,0.2270903856227074,1.0,1
K01139,-0.2980634236624804,-0.7887595914538854,1.0,1
K01141,-1.1130993493617258,-0.7937273120400543,1.0,1
K01142,0.2573871973069739,0.2271066113336953,1.0,1
K01144,0.5263572593722646,0.416068884067199,1.0,1
K01146,-0.7614984470361267,-0.6150546833528021,1.0,1
K01147,-1.0106972853715377,-0.6599256297932745,1.0,1
K01150,-1.0018844904710518,-0.5711127509159928,1.0,1
K01151,-0.0777700145175238,-0.0274088049857159,1.0,1
K01153,-0.0636631420261941,0.2558715231825784,1.0,1
K01154,0.1441763185121385,0.4625174463744425,1.0,1
K01155,0.8566941686251637,0.5259400487635679,1.0,1
K01156,0.8650004556594805,0.4278836140306566,1.0,1
K01159,-0.2199904711167979,0.1318182428910357,1.0,1
K01160,-0.1214648469774275,-0.104685840138845,1.0,1
K01163,0.5130426787465986,0.8346401144354858,1.0,1
K01166,0.3693848335808994,0.2976102299508198,1.0,1
K01167,1.9863673289673789,0.8596730645439346,1.0,1
K01169,-0.7117840123895777,-0.4649285251535235,1.0,1
K01173,0.36941227903056,-0.081670299812781,1.0,1
K01174,-0.0078508801494331,0.1247523622701806,1.0,1
K01175,-0.8777242871198264,-0.7288680811534454,1.0,1
K01176,0.0593451444441853,-0.3918311227503725,1.0,1
K01179,0.2137423209662052,-0.3165772055384989,1.0,1
K01181,0.5469340829209081,0.5082693675006698,1.0,1
K01182,0.8090142679915268,0.1830654659196318,1.0,1
K01183,0.0416382374264827,-0.324352579546722,1.0,1
K01185,0.1743475724499215,-0.4541300967564063,1.0,1
K01186,0.6134665863773652,0.8453064672169082,1.0,1
K01187,-0.0592414935821498,0.1925502589432432,1.0,1
K01190,0.4967073244229451,0.4171415539414268,1.0,1
K01191,0.2229714636076266,0.1576751385511778,1.0,1
K01192,-0.0693988540088207,0.0340833982894348,1.0,1
K01193,0.2536188516951578,0.1906746189071917,1.0,1
K01194,-0.6001784784692482,-0.6367136434554694,1.0,1
K01195,0.9321702370871904,0.524826966367204,1.0,1
K01197,-0.218002411425247,0.4731313737972585,1.0,1
K01198,-0.1065956958855011,-0.0289452729023561,1.0,1
K01200,0.2261680434398985,0.1729985796281266,1.0,1
K01201,0.5310141574463649,0.490632890469422,1.0,1
K01205,0.6053288063357423,0.4223402873230342,1.0,1
K01206,0.4594957740894135,0.4757642148039704,1.0,1
K01207,0.1335724851453685,-0.1930728759385746,1.0,1
K01209,0.5426707766032898,0.731487547297909,1.0,1
K01210,1.208579413648307,0.8765677004503705,1.0,1
K01212,1.1985547546906663,0.9923546332065174,1.0,1
K01215,0.398666914480879,0.2924455082912399,1.0,1
K01216,1.314752282951432,0.4877995678242128,1.0,1
K01218,0.487518466568581,0.1185675366803387,1.0,1
K01220,0.0417043686826729,0.1636363337461036,1.0,1
K01222,-0.360370061139495,-0.5837450414377883,1.0,1
K01223,-0.1700049203269527,-0.4368325015717123,1.0,1
K01224,-0.1506734438643567,0.0924498356323573,1.0,1
K01226,0.0796253694446353,-0.1932298804471066,1.0,1
K01227,0.907534583992896,0.2080087919015506,1.0,1
K01232,-0.0397814437765177,-0.0733507723505031,1.0,1
K01233,1.2522949137404429,0.526328630164097,1.0,1
K01235,0.5502168306563046,0.7515537443246654,1.0,1
K01236,1.722487817749772,0.6329406674821838,1.0,1
K01239,-0.0035773776750477,0.1136450377021593,1.0,1
K01241,-1.1961985798436432,-0.4928868970525097,1.0,1
K01243,0.0889144853027187,0.1215806560521235,1.0,1
K01246,-0.151664864925663,0.1138616927809054,1.0,1
K01247,-0.3141170030844787,-0.8759187050794572,1.0,1
K01250,0.3381374436769881,-0.1443792412461482,1.0,1
K01251,0.86259755838432,0.418746100174543,1.0,1
K01252,-0.7125308039953854,-0.6666121929309032,1.0,1
K01253,1.940757991145713,0.6199142749498336,1.0,1
K01255,-0.4119595428465162,-0.6113816589968497,1.0,1
K01256,0.0382896501234348,0.0218474641051503,1.0,1
K01258,-0.1052911857205421,-0.0389927656900012,1.0,1
K01259,-0.2961272396276374,-0.4790912491081474,1.0,1
K01261,0.1903414974813652,-0.299922164283017,1.0,1
K01262,-0.1419098180015731,0.0140156784329333,1.0,1
K01263,0.2001784219878243,0.2361930831295777,1.0,1
K01265,0.027870148840811,0.0383203363450778,1.0,1
K01266,0.2201974837053046,-1.2216463638330763,1.0,1
K01267,0.5497879135536766,0.368579446284823,1.0,1
K01269,1.0953486615075194,0.2054338449070294,1.0,1
K01270,-0.143940286228609,0.0009058903800216456,1.0,1
K01271,-0.325160307034063,-0.1724719929109477,1.0,1
K01273,0.2349968108275965,0.0592707997462862,1.0,1
K01274,0.7117147770829287,0.0631030823899268,1.0,1
K01277,0.4560346978318014,0.2887985766554978,1.0,1
K01278,0.9500119277370048,0.5268921323159967,1.0,1
K01281,0.2170228685794214,-0.0106925099929056,1.0,1
K01284,-0.956432492053954,-0.7915214744062735,1.0,1
K01286,0.4736155320230179,0.0039464330288603,1.0,1
K01295,0.5825350443413975,-0.8819319387211257,1.0,1
K01297,-0.0092214681011927,-0.0979024029410342,1.0,1
K01299,-0.5379286306637429,-0.6000392469107161,1.0,1
K01303,0.515633366805546,0.5500430783079522,1.0,1
K01304,-0.7791640773601985,-0.3867928961310272,1.0,1
K01305,-0.0063738899495557,0.0614695215719573,1.0,1
K01308,0.7833992469461384,0.7701189269149549,1.0,1
K01318,0.0955418404362105,0.4886048053784987,1.0,1
K01322,1.1774810853239703,0.0315948274080164,1.0,1
K01338,0.1534838264573149,0.1460750561053275,1.0,1
K01354,-0.7784749769014926,-0.4586953972736718,1.0,1
K01356,-0.021013006285135,-0.0144445775519495,1.0,1
K01358,-0.0143868866565756,-0.0260318432708036,1.0,1
K01361,0.2188374304481815,-0.2764706779185603,1.0,1
K01372,0.0060016296799924,0.3342179806729159,1.0,1
K01387,0.6393757903906997,-0.1568085589983435,1.0,1
K01390,1.0970562927533771,0.2219357515113924,1.0,1
K01401,-0.0588016775469746,0.1707033613551541,1.0,1
K01407,-0.8768363944298235,-0.7279801884634425,1.0,1
K01409,0.0186801841056167,0.0765051375869469,1.0,1
K01414,-1.4539109699582182,-0.9401929409735608,1.0,1
K01416,1.9105275196573777,1.1217412150386077,1.0,1
K01419,-1.0425841750651363,-0.447399010534403,1.0,1
K01420,-0.019620274087738,0.0519849918116856,1.0,1
K01421,0.3582251171438282,-0.0100536804667175,1.0,1
K01424,-0.1491364631717716,0.0804511908719183,1.0,1
K01425,-0.7564527235807682,0.0971169356868784,1.0,1
K01426,0.4813582610030983,-0.0642938526583665,1.0,1
K01428,-0.495022329049659,-0.2811587402939512,1.0,1
K01429,-0.2625332440008993,-0.1651280401084362,1.0,1
K01430,-0.4836548681105465,-0.2360779167367473,1.0,1
K01433,-0.2639967648938961,-0.2332575440585223,1.0,1
K01434,1.2521866316156631,0.2157173448649749,1.0,1
K01436,0.660430990996937,0.3773073712034955,1.0,1
K01438,-0.6026438631825989,-0.3650521796785692,1.0,1
K01439,-0.0510651084773021,0.0112301479173723,1.0,1
K01442,0.1474565458233238,0.4961528574315692,1.0,1
K01443,0.0159834270396127,0.0277900701873774,1.0,1
K01444,0.5416589012084422,-0.1481081359235941,1.0,1
K01446,1.1141275894885354,-0.3591594519233658,1.0,1
K01447,-0.5269332782027593,-0.2508092120347199,1.0,1
K01448,-0.0831924766271247,-0.0984455635828511,1.0,1
K01449,0.536367096072339,0.4858078191012593,1.0,1
K01451,0.3709242493587499,-0.0183644627408514,1.0,1
K01453,1.2055060955006427,0.2542113213358088,1.0,1
K01455,0.9315071932822596,0.1058136874305865,1.0,1
K01457,0.7341514764044251,-0.2509326216534626,1.0,1
K01460,-0.7117840123895777,-0.4649285251535235,1.0,1
K01462,0.0479573603139057,0.0332192917224348,1.0,1
K01464,0.5330271808261351,0.1697477101698507,1.0,1
K01465,0.0400541313786895,0.0446864354772411,1.0,1
K01466,0.9599915652802956,0.452950878204402,1.0,1
K01467,0.4519351912130203,-0.2085196127424022,1.0,1
K01468,-0.2709743374218653,-0.4750471732557907,1.0,1
K01469,1.6738447095869735,0.974633828047928,1.0,1
K01470,0.7673915296207556,0.5385538129838461,1.0,1
K01473,1.9650482184742215,0.383833402316165,1.0,1
K01474,1.904836834935566,0.3665751040843682,1.0,1
K01476,-0.0308168609039468,-0.1137784636875166,1.0,1
K01477,1.6294058224889765,0.6708967083136536,1.0,1
K01478,-0.5053286988459883,-0.3611432805941575,1.0,1
K01479,-0.6360986694430065,-0.9415080733367592,1.0,1
K01480,-0.0263951523852137,-0.2422428563019544,1.0,1
K01481,0.8616609440833863,0.4172388018937454,1.0,1
K01482,1.8840760161699837,1.172638739428428,1.0,1
K01483,0.5245211810166417,0.2398839578773537,1.0,1
K01484,-0.836381906177616,-0.5752033369713183,1.0,1
K01485,0.026109532939773,-0.2903273632094651,1.0,1
K01486,0.207913998736437,0.2934494788010739,1.0,1
K01487,0.1499105006547922,-0.154811239523438,1.0,1
K01488,0.3745943548456816,-0.4428193390597153,1.0,1
K01489,0.0456553827202035,-0.0457162131670259,1.0,1
K01491,0.0201788338823284,0.066650145375855,1.0,1
K01492,0.3850799211757568,0.191312323788601,1.0,1
K01493,0.2306019104570845,0.2745481901675207,1.0,1
K01494,0.2281829263866252,-0.3916569156245561,1.0,1
K01495,-0.1883567815967562,-0.089123191063161,1.0,1
K01496,0.3991476791015365,0.091460046378055,1.0,1
K01497,-0.3472123507627834,-0.5968285192313418,1.0,1
K01501,0.9907201746432336,0.5258932529965479,1.0,1
K01502,0.8426852768013564,0.5768955468014427,1.0,1
K01505,1.972323766182984,1.2191686218469369,1.0,1
K01507,-0.0449798155692197,-0.3967287228257291,1.0,1
K01512,-0.02975070228415,-0.1193347003894565,1.0,1
K01515,-0.0084716827472807,-0.0153960120595751,1.0,1
K01520,0.1161478745577631,0.0902753837330583,1.0,1
K01521,-0.6522975059550046,-0.5556428643166829,1.0,1
K01523,0.3770253746626857,0.029701068667524,1.0,1
K01524,-0.4081362092804171,-0.3393636519094481,1.0,1
K01525,-1.04164763584756,-0.7457275935433823,1.0,1
K01531,0.2587108057957368,0.224915852493068,1.0,1
K01533,0.3555390978171748,0.2785302357207934,1.0,1
K01534,0.1421188886895261,0.2398229427191769,1.0,1
K01535,0.1827256171487051,0.1760503509958418,1.0,1
K01537,0.3922498760586553,0.1144126725364394,1.0,1
K01546,0.2038179655440274,-0.0792992509552928,1.0,1
K01547,0.1808377998591217,-0.0790431009295293,1.0,1
K01548,0.1685920388303318,-0.0920773373063857,1.0,1
K01551,-0.3359548667793102,-0.3026706528818298,1.0,1
K01555,2.049157445718117,1.1001523772396544,1.0,1
K01556,1.6365634588669318,0.6720223327943006,1.0,1
K01560,0.2969020264340332,0.0230635080227129,1.0,1
K01561,0.9439505410331336,-0.2137583522132556,1.0,1
K01563,2.063827101101776,1.2734371397065103,1.0,1
K01567,0.5219725726846562,0.4222206822522616,1.0,1
K01569,-0.1650989978867885,-0.6194732292632552,1.0,1
K01571,0.96736757444509,0.3727503748608548,1.0,1
K01572,0.7673929922736226,0.5110120040989566,1.0,1
K01573,0.3871821927126151,0.2872875560091695,1.0,1
K01574,0.619716576760712,-0.6638507648940426,1.0,1
K01575,-0.1965254949931405,-0.2119571764281655,1.0,1
K01576,1.303968037988314,0.3831469515788349,1.0,1
K01577,-0.1055320616299877,0.5885950273065863,1.0,1
K01579,-0.1924635830859052,0.0225253217247238,1.0,1
K01580,0.0756256438547204,0.2306191170891102,1.0,1
K01581,-0.303324004935864,-0.6870915154117767,1.0,1
K01582,-0.649743131262324,-0.7219833884740285,1.0,1
K01583,1.5687452502962285,0.9701579177840454,1.0,1
K01584,0.2521342752740633,0.1167958554984806,1.0,1
K01585,-0.9308163109675122,-0.3026275045678815,1.0,1
K01586,0.085025540137521,0.0060353220287084,1.0,1
K01588,0.0401357193358777,0.0305367959011864,1.0,1
K01589,-0.1854187177290061,-0.210378612131077,1.0,1
K01590,0.2551049714904372,-0.2394864999106261,1.0,1
K01591,0.0216683716352803,0.0711734463185082,1.0,1
K01593,1.4373955134477656,0.6964227842809061,1.0,1
K01595,0.3002075122811042,-0.2536869735681025,1.0,1
K01596,1.2286284231549127,0.2801686931718238,1.0,1
K01597,0.0349526825818824,-0.0379769146227096,1.0,1
K01598,0.4545326299222796,-0.0119809606922228,1.0,1
K01599,-0.0024502622227873,0.0081887282498838,1.0,1
K01601,1.624079229701224,0.3904956327991111,1.0,1
K01607,0.4342668625398691,0.5412920511111987,1.0,1
K01608,0.5850544777036163,0.1603770780306164,1.0,1
K01609,0.5184867337254879,0.0634758535180044,1.0,1
K01610,-0.0374860246481126,0.1565638938285108,1.0,1
K01611,0.1489579714442146,-0.1535563241639678,1.0,1
K01613,-0.0056478756456982,0.0711706627546565,1.0,1
K01615,1.504500227368749,0.684961201366393,1.0,1
K01616,2.0414260316656474,1.3455616088321714,1.0,1
K01617,1.7792028008233929,0.6634183787170473,1.0,1
K01619,0.1034307735431275,0.10960950688125,1.0,1
K01620,-0.2448707281734273,-0.1902841385768127,1.0,1
K01621,-0.4921332846329532,-0.2979564943042604,1.0,1
K01623,0.4422430176838435,0.2596922395325374,1.0,1
K01624,0.0863917091834973,0.074536097350394,1.0,1
K01625,0.3111874361764785,0.2302216923502764,1.0,1
K01626,0.3705039021141465,-0.2445921662607262,1.0,1
K01627,-0.3910481733152048,-0.3442685415498308,1.0,1
K01628,0.7029818203960458,0.4352771210583652,1.0,1
K01629,-0.0252824507868623,0.1287481630643908,1.0,1
K01630,-0.0089181896618831,-0.5033197610147111,1.0,1
K01631,-0.8069159263200082,-0.5445039461134837,1.0,1
K01633,-0.4233271791706673,-0.3021207472346317,1.0,1
K01635,-0.3377090526540763,-0.2234515572870307,1.0,1
K01637,-0.1331763226738402,-0.6413128038889764,1.0,1
K01638,0.0053946998322754,-0.4759146826899694,1.0,1
K01639,0.2543770342241688,0.3720228415168914,1.0,1
K01640,1.807937500556104,0.4458958764602957,1.0,1
K01641,0.0355649080445491,-0.0373863882242876,1.0,1
K01643,0.2493865684294259,-0.3070276652843571,1.0,1
K01644,0.3053102129744898,-0.4085514804848404,1.0,1
K01646,-0.0404461769102875,-0.4682987000019581,1.0,1
K01647,0.2963730163619254,0.0108697132410254,1.0,1
K01649,0.1241790411271618,-0.1378509173790771,1.0,1
K01652,0.1484699914033352,0.0960452455553428,1.0,1
K01653,0.2389306069944172,-0.0258599214041106,1.0,1
K01654,1.0642467507007345,0.938470699892834,1.0,1
K01657,0.1392865344927011,-0.156549289457809,1.0,1
K01658,0.3784323683444498,0.017208395542633,1.0,1
K01659,-0.1817796745673962,-0.2767834147172949,1.0,1
K01661,-0.6007364003122199,-0.440272500684028,1.0,1
K01662,0.2322864339264834,0.1188866056221567,1.0,1
K01664,-0.7661288905420599,-0.8578533480554549,1.0,1
K01665,-0.8180358642372235,-0.5219407722993477,1.0,1
K01666,1.656814178143752,1.3354869149668076,1.0,1
